mi,raw_mi,emi,timestamp,state,theta_fz,alpha_po,faa,beta_frontal,eda_norm,theta_fz_norm,alpha_po_norm,faa_norm,beta_frontal_norm,eda_norm_norm,mi_universal
0.9847974437246632,0.9999963211886,0.9835155427121982,1750884329.7214935,continuous,659829.7755020845,2375284.4459654787,3.687696756906272,200261.75138228323,3.3738247253187943,10.0,5.753373032001315,2.191973658251831,10.0,0.377784242723847,0.5918502751358455
0.9847099694397032,0.9999962563224944,0.983397051634498,1750884330.6891985,continuous,104189.0951017364,1983714.468184928,4.73718474779451,67596.24551936246,3.431795987651576,2.417032731835403,4.802519693405266,5.30551492611678,3.354549665315474,0.5737655748252176,0.932513923088288
0.9847196806319783,0.9999962635616764,0.9834102143806364,1750884331.7236788,continuous,292529.9963858789,1203144.7732576465,4.152478517199766,95054.7302021876,3.425376287297388,6.849873532583189,2.907054406113848,3.570852886779196,4.729993832497522,0.5520627279925396,0.8900275126719251
0.9849207655937652,0.9999964113389874,0.983682310990686,1750884332.7334068,continuous,130770.91708661133,1491229.4197630142,3.935477691187932,105104.95474989616,3.291536085809296,3.042669458905101,3.606613267803212,2.927071316323305,5.2334273938426605,0.09959404056291377,0.8696888651350246
0.9848710159411118,0.9999963751532396,0.983615074210222,1750884333.7648394,continuous,426371.4052477152,811650.8210020673,3.562578553321009,87475.8861895087,3.3248118529966733,10.0,1.9563856810692448,1.820782473973353,4.3503561026069875,0.21208821297960728,0.8648613523453214
0.9845649360335552,0.999996147075198,0.983200229484375,1750884334.5899315,continuous,125242.52994226708,563800.537467125,4.58181152226317,86261.78978879073,3.527197381599465,2.9125518905559575,1.354528330035927,4.844565440450267,4.2895398619420835,0.8962855876361564,0.9359175204481968
0.9846094792609118,0.9999961808541245,0.9832607262325568,1750884335.787114,continuous,64445.37499259473,576184.630008765,3.896497103934779,58918.02125595769,3.497991552304983,1.4816141218994163,1.38460074724586,2.8114266704464317,2.9198420300444026,0.7975505058054273,0.9037468981100599
0.984567447084839,0.9999961489847876,0.983203641017137,1750884336.7215288,continuous,113670.42836586147,638338.5409799526,4.94770398453141,52543.68352727083,3.525553158899049,2.6401878757905277,1.5355297180743552,5.930067409756939,2.600540154873747,0.8907270239248977,0.9651054965758771
0.9846233348306932,0.9999961913203392,0.9832795356319078,1750884337.652331,continuous,113774.08942247192,1327508.140684919,5.015475805042559,107809.86459047894,3.488889849485465,2.642627669579654,3.209047229433774,6.131127699909672,5.368921122136778,0.7667807110626407,0.9388167740204388
0.9846883658538532,0.9999962401841214,0.9833677624189148,1750884338.7473955,continuous,127119.5109195558,1423388.6197213326,5.174780327678786,53253.7740803666,3.4460629122940145,2.956729006634426,3.4418747667100265,6.603740259264091,2.6361098492945594,0.621997246586381,0.9673767348456344
0.9847231767946828,0.9999962661655604,0.9834149526530356,1750884339.6507154,continuous,169756.9470348896,159087.9913955824,5.097707242018092,35629.11761004912,3.4230641235658275,3.9602548746888875,0.3717607598942205,6.375085682051484,1.7532595674708007,0.5442460804000396,0.9815071450531111
0.9848229306400308,0.999996339944166,0.9835500357279732,1750884340.7234983,continuous,98360.66604704666,652819.1115439275,5.72365337376454,29513.351968200088,3.356872156996224,2.279853298468914,1.5706930340761958,8.232095128156272,1.4469100264418615,0.3204733133305074,0.9900676261599707
0.9848758787885727,0.9999963787011036,0.9836216487329622,1750884342.21044,continuous,207867.6701242841,902575.3980214794,5.495987293189897,66011.04830614336,3.3215640226201204,4.857238838898539,2.1771787513382694,7.556672690437589,3.275144327186264,0.20110839128826233,0.9824452237449338
0.984765439675217,0.9999962975451544,0.9834722097630476,1750884343.2121332,continuous,145260.02515824235,567226.4766835719,6.0889749202355,47982.32274123811,3.3950725660851258,3.3836889028413495,1.3628475728957854,9.315903347833848,2.372053508213093,0.44961604300032104,0.9918084169924819
0.9846592202471224,0.9999962183371578,0.9833282321573928,1750884343.8155935,continuous,80207.47756701053,472984.668411968,3.7807724576398174,68277.6725209612,3.465279189066672,1.8525950979967467,1.1339992364163118,2.468103578541888,3.388683551636433,0.6869610125695207,0.8942293764767442
0.9846869659322296,0.9999962391367262,0.9833658641189014,1750884344.733848,continuous,96828.72922875945,771075.083120784,4.435720799622592,74227.52860367618,3.4469867313327507,2.2437972321234194,1.8578552062634393,4.4111545793991755,3.6867223887781533,0.6251203679148905,0.9362579707802058
0.9847012260749,0.9999962497966606,0.9833851989647378,1750884345.7298715,continuous,153449.16729599008,416302.4505794476,5.59972178252782,38395.74046170345,3.437572461037181,3.5764306978727163,0.9963572333940934,7.864424295276025,1.8918446098741306,0.5932938877065276,0.9872707339372073
0.9846721695038176,0.9999962280542386,0.983345797520238,1750884346.694032,continuous,95821.00158973371,424980.5236120377,6.082190892442511,50701.6133193638,3.4567459278969315,2.2200790903716436,1.0174302859360405,9.295777009391484,2.508267593140203,0.6581129277785682,0.9911279554353746
0.9845452001826706,0.9999961320442708,0.9831734115252864,1750884347.697294,continuous,128395.62492811611,3235258.595514672,5.667520170931661,116872.8777036728,3.540111149735188,2.986763960300798,7.841656959793709,8.065563405035096,5.822903512921584,0.9399426925506381,0.9262278705925456
0.98454723799961,0.9999961335981172,0.9831761809871548,1750884348.7517028,continuous,316756.56472602783,3579900.477774038,4.201765365123363,186958.93162966293,3.538778495788575,7.4200763927590465,8.67855432925956,3.717073364102832,9.333638179704053,0.9354374379610779,0.5711942953672441
0.9845203933675776,0.9999961130950292,0.983139691127686,1750884349.8145778,continuous,143700.56680886197,560657.0455676934,5.060303522069143,35163.60831641124,3.556319999694825,3.3469850825289944,1.346894956853524,6.264119166337327,1.7299413818498823,0.9947393604010915,0.9723485782715077
0.9840781739629963,0.9999957646628742,0.9825363897688068,1750884350.6929872,continuous,196927.1895952884,580025.014566879,5.110360683967135,42025.42876098141,3.841056079960349,4.59974082259908,1.3939263919218718,6.412624952658606,2.0736621303090255,1.9573362413768032,0.9554806613166096
0.9838149624165426,0.9999955475512096,0.9821753631938506,1750884351.771664,continuous,69953.07621478368,814679.2994403186,3.489151335233272,25462.86406694573,4.00686129565215,1.6112448209646932,1.9637397659002611,1.6029441797903046,1.2440139080880883,2.517867886420163,0.758463191694519
0.9838689858762102,0.9999955927134488,0.9822495795445284,1750884352.752779,continuous,67172.27289044952,1429987.209557306,4.031533056123447,117171.50606019147,3.9730476321886536,1.5457951053112329,3.4578981891672953,3.2120410780767794,5.837862336610266,2.4035552676822394,0.6832226909497973
0.9837680150155238,0.9999955080506469,0.9821108191367026,1750884353.70733,continuous,312024.5838705589,11542202.763689425,3.2650275702223386,274505.02075687813,4.036155974805056,7.308703251495193,10.0,0.9380308148644173,10.0,2.616903339726522,0.13612597938589982
0.9830448528025912,0.999994869230972,0.9811109676064133,1750884354.7539322,continuous,156936.0564007835,4124083.7192127705,4.309441829562495,134314.68494185535,4.477171260507863,3.6584990334600676,10.0,4.036519721297721,6.6965945526123996,4.107827630333661,0.2785227796030789
0.9828747465207432,0.9999947105051572,0.9808742633597474,1750884355.6843126,continuous,202468.6877939689,3088141.888859846,4.872675988929863,160496.78653628487,4.578221308645891,4.730166976158373,7.48441197262977,5.7074800504171765,8.008102428542308,4.449443842333926,0.4101025270814837
0.9829195176281188,0.999994752599178,0.9809366178150888,1750884356.5119302,continuous,211868.30125699,1416752.7758918465,4.931575177717578,142579.28450146128,4.551721413770513,4.951398741462909,3.425760880003408,5.882217690605998,7.110582993331618,4.359856614296524,0.6276684176926173
0.98297067810991,0.9999948004217724,0.9810078228644172,1750884357.6333034,continuous,66802.6681629727,242824.92852696872,2.948843524279571,118066.81035389272,4.521355976890679,1.537095991603389,0.5751000115051008,0.0,5.882709715584339,4.257201289397989,0.2997806541197486
0.9830061603144182,0.9999948334148834,0.9810571767035796,1750884358.6669655,continuous,205706.6631870248,5273629.035759846,4.950197432316093,118145.69599798744,4.500243423691947,4.806376813407167,10.0,5.937464781279321,5.886661237319708,4.185826850866763,0.4534154232247073
0.9829018402111056,0.9999947360060238,0.9809120024837278,1750884359.585179,continuous,116276.06148950536,1364505.036672555,4.598253702859809,96103.09203904416,4.56219277310012,2.701514739703338,3.2988871662617445,4.893344853140827,4.782508135098588,4.39525675684557,0.6376260984988357
0.9827586711780014,0.9999946003052962,0.9807124182621244,1750884360.6340604,continuous,619033.3124787393,2759706.0283429776,4.212854483320985,539701.5825046866,4.646610237006566,10.0,6.686867849719123,3.7499717178070116,10.0,4.680643797997669,0.20155867036964478
0.9827168977384388,0.9999945602684852,0.980654108876937,1750884361.8010328,continuous,754257.2093947316,4810059.485552652,4.138437107700682,366322.6341941775,4.671111548725684,10.0,10.0,3.529195899453988,10.0,4.763474488855825,0.11819346299257685
0.9827078685212176,0.999994551588256,0.980641501003384,1750884362.719107,continuous,158642.01436925668,996717.332025983,4.746269572430473,82782.11659037333,4.676399794535422,3.698650907192475,2.4057845621245058,5.332467093898563,4.115236863806992,4.781352268579208,0.6849173996676733
0.9827277514102036,0.9999945706902332,0.9806692622174058,1750884363.5634663,continuous,58058.81975681493,718677.3336950487,3.3687475560495117,51080.97230060325,4.664751160204711,1.331298484497411,1.7306172212198008,1.2457393917886304,2.5272703569139923,4.741972155374331,0.4325315201851073
0.9827782638253306,0.9999946190143876,0.980739754932905,1750884364.5015578,continuous,62962.90129529947,1060594.938552322,5.52079199568256,74996.48211541818,4.635098492799692,1.4467222325296636,2.560899200308371,7.630261397996458,3.725240633130553,4.641726464241462,0.844960989266732
